ALUMNO_ID,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Doc.Firma,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,Tercer.Par,TPLab.,Lab.,Proy.,Pond.PP,Pond.SP,Pond.TPLab,Pond.Lab,Pond.Proy,Asis,Requisito,Firma,Primer.Rec,Segundo.Rec,Nota.Final,FirmaCalculada
FIUNA_ALUMNO_008867,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,53,64,0,94,0,0,42,42,16,0,0,1,1,64.0,0,0,2F-2,
FIUNA_ALUMNO_006906,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,52,43,0,97,0,0,42,42,16,0,0,1,1,55.0,0,0,2F-2,
FIUNA_ALUMNO_009391,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,52,43,0,97,0,0,42,42,16,0,0,1,1,55.0,0,0,2F-2,
FIUNA_ALUMNO_006480,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,13,0,0,31,0,0,42,42,16,0,0,1,0,10.0,0,0,,
FIUNA_ALUMNO_007616,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,13,0,0,31,0,0,42,42,16,0,0,1,0,10.0,0,0,,
FIUNA_ALUMNO_006564,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,55,71,0,95,0,0,42,42,16,0,0,1,1,68.0,0,0,,
FIUNA_ALUMNO_007093,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,55,71,0,95,0,0,42,42,16,0,0,1,1,68.0,0,0,,
FIUNA_ALUMNO_011813,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,27,60,0,97,0,0,42,42,16,0,0,1,1,52.0,0,0,,
FIUNA_ALUMNO_012060,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,27,60,0,97,0,0,42,42,16,0,0,1,1,52.0,0,0,,
FIUNA_ALUMNO_009975,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,77,57,0,69,0,0,42,42,16,0,0,1,1,67.0,0,0,,
FIUNA_ALUMNO_010618,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,77,57,0,69,0,0,42,42,16,0,0,1,1,67.0,0,0,,
FIUNA_ALUMNO_011368,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,80,86,0,95,0,0,42,42,16,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_011948,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,80,86,0,95,0,0,42,42,16,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_011115,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,74,90,0,98,0,0,42,42,16,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_011646,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,74,90,0,98,0,0,42,42,16,0,0,1,1,85.0,0,0,1F-4,
FIUNA_ALUMNO_012189,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,90,95,0,97,0,0,42,42,16,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_012352,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,90,95,0,97,0,0,42,42,16,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_007247,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,0,0,0,85,0,0,42,42,16,0,0,2,0,14.0,0,0,,
FIUNA_ALUMNO_009432,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,0,0,0,85,0,0,42,42,16,0,0,2,0,14.0,0,0,,
FIUNA_ALUMNO_012212,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,92,95,0,98,0,0,42,42,16,0,0,1,1,94.0,0,0,1F-5,
FIUNA_ALUMNO_012367,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,92,95,0,98,0,0,42,42,16,0,0,1,1,94.0,0,0,1F-5,
FIUNA_ALUMNO_012217,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,75,90,0,97,0,0,42,42,16,0,0,1,1,85.0,0,0,2F-4,
FIUNA_ALUMNO_012370,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,75,90,0,97,0,0,42,42,16,0,0,1,1,85.0,0,0,2F-4,
FIUNA_ALUMNO_011443,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,80,76,0,97,0,0,42,42,16,0,0,1,1,81.0,0,0,1F-4,
FIUNA_ALUMNO_011974,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,80,76,0,97,0,0,42,42,16,0,0,1,1,81.0,0,0,1F-4,
FIUNA_ALUMNO_011237,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,21,64,0,95,0,0,42,42,16,0,0,1,1,51.0,0,0,,
FIUNA_ALUMNO_011842,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,N,2025,21,64,0,95,0,0,42,42,16,0,0,1,1,51.0,0,0,,
FIUNA_ALUMNO_006702,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,35,55,0,73,0,0,42,42,16,0,0,1,1,49.0,23,0,,
FIUNA_ALUMNO_007788,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,35,55,0,73,0,0,42,42,16,0,0,1,1,49.0,23,0,,
FIUNA_ALUMNO_009336,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,0,0,0,0,0,0,42,42,16,0,0,2,0,0.0,0,0,,
FIUNA_ALUMNO_010132,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,0,N,0,0,0,0,0,0,0,42,42,16,0,0,2,0,0.0,0,0,,
FIUNA_ALUMNO_011191,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,64,100,0,84,0,0,42,42,16,0,0,1,1,82.0,0,0,1F-4,
FIUNA_ALUMNO_011624,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,64,100,0,84,0,0,42,42,16,0,0,1,1,82.0,0,0,1F-4,
FIUNA_ALUMNO_012309,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,90,95,0,98,0,0,42,42,16,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_012417,23354,RESISTENCIA DE MATERIALES,ELE-PLS23 ,5,1,2025,2,38532,S,2025,90,95,0,98,0,0,42,42,16,0,0,1,1,93.0,0,0,1F-5,
FIUNA_ALUMNO_006377,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,24,49,0,93,100,25,25,25,15,10,0,1,1,42.0,0,0,1F-2,
FIUNA_ALUMNO_006810,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,24,49,0,93,100,25,25,25,15,10,0,1,1,42.0,0,0,1F-2,
FIUNA_ALUMNO_006871,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,66,77,0,93,100,25,25,25,15,10,0,1,1,60.0,0,0,1F-4,
FIUNA_ALUMNO_008867,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,66,77,0,93,100,25,25,25,15,10,0,1,1,60.0,0,0,1F-4,
FIUNA_ALUMNO_008878,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,35,85,0,93,100,25,25,25,15,10,0,1,1,66.0,85,0,2F-4,
FIUNA_ALUMNO_010181,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,35,85,0,93,100,25,25,25,15,10,0,1,1,66.0,85,0,2F-4,
FIUNA_ALUMNO_006906,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,64,68,0,100,100,25,25,25,15,10,0,1,1,58.0,0,0,1F-4,
FIUNA_ALUMNO_009391,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,64,68,0,100,100,25,25,25,15,10,0,1,1,58.0,0,0,1F-4,
FIUNA_ALUMNO_006480,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,0,63,0,93,100,25,25,25,15,10,0,1,1,40.0,0,0,1F-2,
FIUNA_ALUMNO_007616,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,0,63,0,93,100,25,25,25,15,10,0,1,1,40.0,0,0,1F-2,
FIUNA_ALUMNO_009873,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,57,65,0,93,100,25,25,25,15,10,0,1,1,54.0,0,0,1F-4,
FIUNA_ALUMNO_010830,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,57,65,0,93,100,25,25,25,15,10,0,1,1,54.0,0,0,1F-4,
FIUNA_ALUMNO_009883,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,64,68,0,100,100,25,25,25,15,10,0,1,1,58.0,0,0,1F-4,
FIUNA_ALUMNO_010569,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,64,68,0,100,100,25,25,25,15,10,0,1,1,58.0,0,0,1F-4,
FIUNA_ALUMNO_007010,23355,MEDICION E INSTRUMENTACION,ELE-PLS23 ,5,1,2025,2,38860,S,2025,43,85,0,93,100,25,25,25,15,10,0,1,1,56.0,0,0,1F-3,
